BGGId,Rating,Username
113301,3.0,Koert
113301,3.0,TaliaIsabelle
113301,3.0,gonzo104
113301,3.0,tmgd
113301,4.0,Inge
113301,4.0,rotilio
113301,4.0,Largovos
113301,5.0,Geeken
113301,5.0,Prometeo
113301,6.0,Hopalong
113301,6.0,hanh43
113301,6.0,khronosTdG
113301,6.0,acidshampoo
113301,6.0,Boromir1983
113312,3.0,juuzzom
113312,3.0,JoSch
113312,4.0,Peter The Rat
113312,4.0,Michael Maschke
113312,4.0,longblondes
113312,3.5,Galerius
113312,3.0,fizzle
113312,4.0,petersson8
113312,3.5,Florian Sohns
113312,4.0,XcrovaxX
113312,3.0,KrazyKatz
113312,3.0,Ludobus
113312,3.0,kystas
113312,3.0,Laryllan
113312,3.0,oskari
113312,3.0,chris256
113312,2.0,jcd2001es
113312,2.0,Galatolol
113312,2.0,Schnabeltasse
113312,1.0,Monkey9485
113312,4.0,Motorkopf
113312,4.0,allgaeudiver
113312,4.0,cactusse
113312,4.0,superbini
113567,7.0,Fobosdeimos
113567,7.0,korchovsky
113567,7.0,didiita
113567,6.5,Clint Barton
113567,6.0,lokokoko
113567,6.5,Nathan Augur
113567,6.0,karjedon
113567,6.0,floro_
113567,6.0,gaujoy
113567,6.0,alvarons
113567,6.0,pibolete
113567,6.0,lostrikis
113567,6.0,Ferrano73
113567,6.0,Ratonaje
113567,6.0,fjmaniega
113567,6.0,amarillo114
113567,7.0,Donegal
113567,7.0,lroces1969
113567,7.0,vimamese
113567,7.0,Neoberger
113567,6.5,Falcata
113567,7.0,tronco11
113567,7.0,periki
113567,7.0,sargentohierro
113567,7.0,Decato69
113567,7.0,Velina
113567,7.0,raulfr
113567,7.0,perafe
113567,7.0,fernan
113567,6.5,william1314
113567,6.5,alf2000
113567,6.5,la_gusa
113567,6.0,ginesjo
113567,6.0,BarbolRondador
113567,5.0,javibel84
113567,5.0,Wizzy Parkerir
113567,5.0,CharlesMay
113567,5.0,fdapra
113567,5.0,JulioBlake
113567,5.0,Briarch
113567,4.75,Hadgoth
113567,2.0,alfman
113567,2.0,GodHand
113567,1.0,Zupoyahi
113567,1.0,Mistermelo
113567,6.0,Silverman
113567,6.0,DirkRabia
113567,6.0,dressi46
113567,3.0,vica8081
113567,4.0,ilogico
113567,4.0,Orphebus
113567,4.0,Rimogard
113656,5.0,swampspirit
113656,4.0,Shinhaevel
113656,5.0,jwm00
113656,3.5,Misall
113656,5.0,bobule
113656,2.0,Yokiboy
113656,3.0,Zuntir
113656,3.0,ernipol
113656,4.0,hancza123
113656,5.0,halbarad1a
113656,5.0,mc_piccolo
113656,5.0,AkhVeldrin
113656,5.0,Viking1899
113656,5.0,canitoswar
113656,5.0,Board Master
113656,5.0,w0itek
113656,5.0,seboumi
113656,5.0,katarzynal28
113656,5.0,Archaniol101
113656,5.0,amandor
113656,5.0,funkyherman
113656,3.0,Zimnywojak
113656,5.0,bulkhatos
113656,5.0,Bogdan_J
113656,6.0,zilogex
113656,5.9,Lothrain
113656,5.5,tajre
114784,4.0,traico7
114784,6.0,luilund73
114784,3.0,carontissimo
114784,4.0,AlasDemigod
114784,4.0,KissellMissile
114784,4.0,verandi
114784,4.0,mrfurious
114784,4.0,JoergBoerg
114784,4.5,greyapple
114784,5.5,ottobre31
114784,4.6,Rakuso
114784,5.0,nikkapo
114784,5.0,sciacca77
114784,5.0,AngryRedhead
114784,5.0,metelo
114784,5.0,Jimmy_volador
114784,5.0,bykkarn
114784,5.0,crowchaser
114784,5.0,JimF
114784,5.0,etherton
114784,5.0,marhew
114784,5.5,Leonardo Innocenti
114784,5.5,NOCLOC
114784,5.5,bozzolom
114784,5.0,fiorevita
114784,5.5,pyrytus
114784,5.5,Faustoxx
114784,3.0,zackdale
114784,3.0,Webbe
114784,3.0,bol2ry
114784,3.0,dsfmagalhaes2
114784,3.0,cfarrell
114784,5.5,moramis
114784,5.0,MeepleXP
114784,5.0,cbazler
114784,4.0,Mitspieler
114784,2.0,gustav_henck
114784,5.0,punkin312
114784,5.0,clarbri85
114784,2.0,jmellby
114863,3.0,Routs666
114863,3.0,Goldhund
114863,3.0,MassoelsB
114863,3.0,ubik76
114863,4.0,LuckyTiger32
114863,3.0,boxoftricks_13
114863,3.0,Yantur
114863,3.0,jdk1974
114863,4.0,MargaridaFerreira
114863,5.0,Demios
114863,5.0,Samanosuke73
114863,5.0,calhorda
114863,5.0,jogosdomundo
114863,5.0,ifalunch
114863,4.0,cuzzle
114863,4.0,Sintonic
114863,4.0,TrentonTron
114863,1.35,pauloantunes
114863,4.0,floppei
114863,4.0,alcides
114863,4.0,amyr5
114863,4.0,william4192
114863,4.0,Jofarin
114863,4.0,zareck
114863,4.0,mroozz
114863,3.0,seldonita
114863,2.0,Marazefe
114863,3.0,Be4tngU
114863,3.0,BelzebuVlad
114863,5.0,Riku Riekkinen
114863,4.0,Bigshowfan
125936,4.0,ryanking
125936,1.0,Gilnean
125936,1.0,Eagles
125936,1.0,devaloki
125936,3.0,PopeCharming
125936,5.0,DonDogo
125936,2.0,auxierd
125936,5.0,twise
126021,7.0,etonjes
126021,7.0,fungus1487
126021,7.0,stevemacphisto
126021,7.0,Blowncover
126021,7.0,Derrick006
126021,7.0,NotCreative
126021,7.0,stickbomb
126021,7.0,TheChin!
126021,7.0,gruebot
126021,7.0,Babaloski
126021,7.0,penguinclaptrap
126021,7.0,Tiberiusfox
126021,7.0,jp4media
126021,7.0,CzarGarrett
126021,7.0,Condompete
126021,7.0,Peezorze
126021,7.0,ComplacentBadger
126021,7.0,Cantatta
126021,7.0,waungaer
126021,7.0,IA_Kopos
126021,7.0,Desert_Witch
126021,7.0,Lindstrom
126021,7.0,beorthulf
126021,7.0,obsidian81
126021,7.0,anibal
126021,4.0,Osbad
126021,4.0,GeniusLoci
126021,5.0,breakmanynecks
126021,3.0,TheGreatWario
126021,1.0,Gamer33
126021,2.0,Orryp
126021,2.5,exparrot
126021,5.0,Yacoff
126021,5.0,Maddog176
126021,5.0,tovell2121
126021,5.0,Soviet Hybrid
126021,5.5,navhogan
126021,5.0,jasksta
126021,5.0,wa11eye
126021,5.0,Czechfan
126021,6.0,ankhx
126021,6.0,Reticulum
126021,6.0,DasBilligeAlien
126021,6.0,Shkar
126021,6.0,PaulLiddle
126021,6.0,Crzybeliever
126021,6.0,leffe dubbel
126021,5.0,DeviantMagick
126021,6.0,Cole Burns
126021,6.0,tomreuhl
126021,6.0,Demagoge
126021,6.0,pezboy
126021,6.0,thegeneral3000
126021,6.0,cuzzle
126021,6.0,ilogico
126021,6.0,iruliel
126021,6.0,lordunborn
126021,6.0,HalfSlothHalfCamel
126021,6.0,SilverDrake
126021,6.0,t80u
126021,6.5,Atendarius
126021,6.9,grimsmirk
126021,7.0,brasidas69
126021,7.0,SandmanSlim
126025,3.0,Perazzi
126025,3.0,AgentAnderson
126025,4.0,PanzerKraken
126025,4.0,lordyuric
126025,5.0,rmjordan
126025,5.0,muskie41
126025,4.0,TigerTailz
126025,4.5,tuckerotl
126025,5.0,CetchFury
126025,5.0,Cbast
126025,5.0,XB_XB
126025,5.0,johnwong882
126025,5.0,grafty9x
126025,5.0,zeroichi
126025,5.0,Cakej7
126025,5.0,guspan
126025,5.0,Steve Be
126025,5.0,floppei
126025,5.0,dancingdanslc
126025,5.0,n_and
126025,5.0,csugioka
126025,5.0,eriksdunens
126025,5.0,Sacco
126025,5.0,william4192
126025,5.5,luispe
126025,6.5,cat5brother
126025,6.5,kuene
126025,6.5,Kvothe_the_bloodless
126025,6.5,Chosensammy
126025,6.2,Ganlron
126025,6.0,roberious
126025,6.5,JDnD
126025,6.0,Ottawa_Sens
126025,6.0,atticusfinch1960
126025,6.0,Alucardeht
126025,6.0,RUSH_Rocks
126025,5.6,vanphanel
126025,5.5,ProfessorChaos
126025,5.5,Lochi
126025,6.0,skslotten
126025,6.0,exparrot
126025,6.0,Rookiebatman
126025,6.0,siziel
126025,6.0,cbazler
126025,6.0,Wolfshade
126025,6.0,Holbronx82
126025,6.0,Tiggertq
126025,6.0,Michael_Olsen
126025,6.0,Driptorch
126025,6.0,diock20
126025,6.0,dristanmord
126025,6.0,p4warrior
126025,6.0,cowgod
126025,6.0,dwrigley
126025,6.0,magicmarshall
126025,6.0,machiavelli
126025,6.0,peakhope
126025,6.0,AlbinWesley
126025,6.0,Lockridge
126025,6.0,leffe dubbel
126025,6.0,StGryphon
126025,6.0,Animanic
126025,6.0,Ives_CH
126025,6.0,trident_job
126025,4.0,Saigetsu
126025,4.0,RDEide
126025,4.0,Abiteacher
126025,4.0,Tangbod
126025,4.0,purma
126025,4.0,BrianJohnHunt
126025,4.0,robearto
126025,2.0,akaisamurai001
126025,3.5,SuperAbobo
126025,2.0,VaultBoy
126025,2.0,Toolman
126025,3.0,Steve Larocque
126025,3.0,Ossi_Toivonen
126025,3.0,Dumas13
126025,3.0,SeanXor
126025,2.0,zombiekipper
126168,1.0,woodnoggin
126168,2.0,eddy_sterckx
126340,5.0,ropearoni4
126340,5.0,OrionX
126340,5.0,jaxjason
126340,5.0,PBrennan
126340,5.0,Karadin42
126340,3.0,Icedpyre
126340,3.0,Be4tngU
126340,3.0,KRWoods1
126340,5.0,edlovell
126340,5.0,fiki
126340,5.0,TaijiJohn
126340,5.0,Quixote171
126340,5.0,Alleyooper
126340,5.0,faldor
126340,4.0,kvarak
126340,4.0,theintangiblefatman
126340,4.0,sjhallinan
126340,4.0,piemaster42
126340,3.0,Molokov
126340,3.0,Geeken
126340,4.0,DapperCat
126340,4.0,Straight To Hell
126340,5.0,dredful
126340,5.0,Risk
126340,5.0,heddajenn
126404,5.0,mkozlows
126404,5.0,khind
126404,5.0,weezeral
126404,5.0,Crusherbee
126404,5.0,Mikee
126404,5.5,folkin
126404,5.5,svalladolid
126404,5.5,Azrael85
126404,2.0,neser
126404,2.0,johnnypalumbo
126404,2.0,Baldrick_713
126404,2.0,opks22
126404,3.0,Be4tngU
126404,3.0,Innsmouth_Look
126404,4.0,Sir Melancholie
126404,4.0,aksosa
126404,4.0,MirrorsNight
126404,4.0,jeffhos
126404,4.67,pghmedia
126404,4.92,pghmedia
126404,5.0,wamphx
126404,5.0,wayne79687968
126404,5.0,labrhat22
126404,5.0,moses88
126404,2.0,LyndonM
126404,1.0,MeepleXP
126404,1.0,hawktro
126404,1.0,lubo2308
126404,5.5,Squeezel
126404,6.0,Iggywrestler2
126404,6.0,DLong333
126404,5.56,pghmedia
126404,6.0,jmduran
126404,6.0,Bubbagump12
126404,6.0,JeffyJeff
126404,6.0,Sarkoth
126404,5.0,Mrsparkle817
126404,5.0,natachen
126404,5.0,TexasTabletop
126404,5.0,blets
126404,5.0,Gameosity
126404,5.0,rseater
126404,5.0,geki
126404,5.0,ahalm
126426,6.0,rod3556lhs
126426,6.0,davekuhns
126426,6.0,alexisW
126426,6.0,lionrampant
126426,6.0,t_s_sullivan
126426,6.0,Straight To Hell
126426,6.0,dancingdanslc
126426,6.0,draft13
126426,6.0,jancis
126426,6.0,jmsmith2434
126426,6.0,mortenmdk
126426,6.0,imoneox
126426,5.5,Threedub
126426,5.5,DannyDont
126426,5.7,waterwheel
126426,6.0,dooz
126426,6.0,denu2
126426,6.0,colmenarez
126426,6.0,Smartyjosh
126426,6.0,mbroussard
126426,5.0,natx17
126426,5.0,Kamperx
126426,5.0,mjy01
126426,5.0,Popesixtus
126426,6.0,TheImp
126426,6.0,Sloan Lee
126426,6.0,oduh
126426,6.0,wargamer55
126426,6.0,Infernal Turtle
126426,6.0,docandy31
126426,6.0,GC58
126426,6.0,cosarara
126426,6.0,haplo92
126426,6.0,gherreros
126426,6.0,seetiefoo
126426,6.0,The Zkil
126426,3.0,PaoloValerio
126426,3.0,CharlesMay
126426,3.0,SeanXor
126426,5.0,JesseW
126426,5.0,itzo28
126426,5.0,canglingy
126426,5.0,twise
126426,5.0,rustymoney9
126426,5.0,GWohlers
126426,5.0,TomVasel
126426,5.0,lotrfan1976
126426,5.25,sleight13
126426,3.0,dawue
126426,5.0,Stavroguin
126426,5.0,eastwoodk
126426,5.0,bert53
126426,6.9,matthiske
126426,6.5,mi_de
126426,6.7,BlaiseGV
126426,6.8,DanteHell
126426,6.5,kevinmcgoff
126426,4.5,Aroquesada
126426,5.0,Rage88
126426,6.5,Lebut
126426,4.0,canitoswar
126426,4.0,Bresandor
126426,4.0,CassiusClay
126426,4.44,Geeken
126426,3.0,coralsaw
126426,6.0,ruestchm
126426,6.0,propheticuser
126426,6.0,Charles Vasey
126426,6.0,pdrseuss
126426,6.0,barbalex
126426,6.0,manukajoe
126426,6.0,frostyfalcon
126426,6.5,Bovelix
126426,6.5,Govin
126426,6.5,pnolting
126426,6.0,AlexBeresford
126426,6.5,witteveen
128204,5.0,minder125
128204,5.0,JeranimusRex
128204,5.0,andiex
128204,5.0,REGGY
128204,7.0,wakaranyo
128204,6.5,subzero007
128204,6.5,npburn01
128204,5.5,Pete Atack
128204,6.0,bbhamond1
128204,2.0,Gdn85
128204,2.0,Wisemove
128204,6.0,thatthing1999
128204,4.0,C Dylan
128204,5.5,hallo2you
128204,5.0,mbrugato
128204,5.0,Randy H
128204,5.0,ArtasK
128204,6.0,OracleP4
128204,6.0,Doctasm
128204,5.8,Posco
128204,6.0,Grimnir
128204,6.0,wzdan
128204,6.0,MattSec
128204,6.0,leemc13
128204,6.0,Pepperpants
128204,6.0,NoahTheDuke
128204,6.0,gingerbear
128204,6.0,Krenshar
128204,6.0,DuneTiger
128204,6.0,ThundersMaw
128204,6.0,FrasMaTas
128204,6.0,madcow270
128204,6.0,Qyet
128204,6.7,barbakofstormreaver
128204,6.5,runtsta
128204,6.5,bigreddog
128204,6.5,jefferion11
128204,7.0,mickmick
128204,7.0,PitchManFrank
128204,6.5,mcpranno
128204,6.5,zkaufman
128204,6.25,R M Chair   General
128204,6.0,gdankberg
128204,6.0,garypgary
128204,6.0,Joshuaaaaaa
128204,6.0,MyParadox
128204,6.0,Taed
128204,5.0,adm1
128204,4.0,chris0zz
128204,6.0,rmanning
128204,6.0,zedoh6
128204,7.0,Milky_ants
128204,7.0,OldAgeGamer
128204,7.0,CodySWG05
128204,7.0,anewcar
128204,7.0,leffe dubbel
128204,7.0,hakuus
128204,6.0,Rompcat
128204,6.0,iskerisky
128204,7.0,swvincent
128204,6.0,ericgroo
128204,7.0,JohnMark1971
128218,5.0,loeil
128218,5.5,LoryA
128218,6.5,Plush
128218,6.5,manatziaras
128218,6.5,cyrilparay
128218,6.5,haoey
128218,7.0,Inkwan
128218,7.0,Sitthya
128218,7.0,leffe dubbel
128218,5.0,kettch
128218,5.0,georgetigkas
128218,5.0,solowooke
128218,5.0,Auzette
128218,5.0,Tusk
128218,5.0,gr8nater
128218,5.0,FenixOnFire
128218,5.0,ravager
128218,4.708,fgtaddei
128218,4.0,Gryps
128218,4.0,airsonist
128218,4.0,RiffRaff14
128218,4.0,dafair
128218,6.0,DanIn3D
128218,6.0,maksek
128218,6.0,moggie_r
128218,6.0,Steinlaus1
128218,6.0,Ocean
128218,6.0,naenny
128218,6.0,merovingio15
128218,6.0,Keskidit
128218,6.0,SmoovySmoov
128218,6.0,Anwyl53
128218,6.0,TempNinjaLee
128218,3.0,satsoc
128218,6.0,chaoticharmonics
128218,6.0,Ikky
128218,5.5,Fangarr
128218,5.5,GladiatorGr
128218,6.4,dith
128218,6.3,vidaldo
128218,6.2589,corkysru
128218,6.2589,tigersareawesome
128218,6.2,psilolouben
128218,6.0,elmotoja
128218,6.0,kenntak
128218,6.0,halbower
128218,6.0,aldaryn
128218,6.0,Vellum
128218,6.0,bvongunten
128218,4.5,Scottyglc
128218,6.0,Ribouldingue
128218,6.0,Vortexsurfer
128218,6.0,mefiug
128218,6.0,jgm72
128218,7.0,Syr99
128218,7.0,arturpe
128218,7.0,Ironweed
128218,7.0,warta
128218,7.0,ShEllyDD
128218,7.0,Zoroastro
128218,7.0,oldgoat3769967
128218,6.75,Frost1981
128218,6.5,gatodj
128218,6.5,BunnyMadness
128218,6.5,Havox
128218,6.0,elenalda
128218,3.0,pablopk
128218,3.0,r0t1prata
128218,3.0,dpike2
128218,1.0,bandersnatch1110
128218,1.0,Dystopie
128218,3.0,Geeken
128218,1.0,cjwallington
128218,6.0,andypander
128218,7.0,Muscho
128218,3.0,Xcalibershard
128218,2.0,Vorsicon
128218,4.0,kipikipik
128218,4.0,Unitoch
128218,6.5,Red Eye
128218,7.0,fran81845
128218,7.0,rhym97
128218,7.0,Ivorylord
128218,7.0,thatthing1999
128218,7.0,vernad
128218,7.0,thibel147
128218,7.0,Yansolo76
128218,7.0,ronbizkit
128218,7.0,momov
128218,3.0,KRWoods1
128218,4.0,phoenixrising211
128218,3.0,cruzmatias
128218,4.0,tikyjo
128218,2.0,Boltana
128219,4.0,Necroidle
128219,4.0,Vyking
128219,4.0,penfy
128219,3.0,emptyset
128219,5.0,fbdog
128219,5.0,aldaryn
128219,5.0,darkwerks
128219,5.0,Xarlos
128219,4.0,mattamison
128219,5.0,Purple
128219,5.0,aeroflynn
128219,5.0,Geese
128219,5.0,capichou
128219,5.0,Gambit_GGK
128219,5.0,TomVasel
128219,4.0,ShepWRISTS
128219,4.0,softball29
128219,4.0,bicmeister
128219,2.0,alaifor
128219,4.0,theintangiblefatman
128219,5.0,V0n_U3b3l
128219,5.0,excalibur2099
128219,4.0,teabo
128219,4.0,Gottesgleich
128219,4.0,Vester
128219,4.44,Geeken
128219,5.0,oldgoat3769967
128219,5.0,DEREKDAN59
128219,5.0,Omertron
128219,5.0,Ashwood42
128219,5.0,acyarbrough
128219,5.0,Gerryd02
128219,5.0,damo164
128219,5.0,DeviantMagick
128219,2.0,wubbins
128219,5.0,Straight To Hell
128219,3.0,Be4tngU
128219,2.5,Rust00
128219,3.0,Adalbertus123
128219,3.0,bunnypookah
128219,3.0,AdrianaRaksha
128219,3.0,pablopk
128219,4.0,jamesl59
128219,2.0,james-be
128219,5.0,bpeace
128219,2.0,cornelanner
128219,2.0,cmicha
128219,2.0,Boltana
128219,2.0,Opie
128219,5.5,cyrilparay
128219,5.0,leemigyo
128219,5.5,mcpranno
128219,5.0,Bizwang
128219,5.0,Forbiddenzipper
128219,5.0,Yubinshan
128219,5.0,Steinlaus1
128352,5.5,holycrap2003
128352,5.5,bike
128352,5.4,gossamerica
128352,5.3,motoyugota
128352,5.5,jdscorch
128352,5.5,jayeung
128352,5.5,Absu
128352,5.5,elucidarian
128352,5.0,Mullins014
128352,5.0,hahnarama
128352,5.0,Odinsfury
128352,5.0,syphramis
128352,6.0,Schwenke
128352,6.0,jcardii
128352,6.0,DocBrown88
128352,6.0,mikebyrd
128352,6.0,lichemaster
128352,6.0,changeling316
128352,6.0,The_Joel
128352,5.0,geschichte
128352,5.0,Bryo4
128352,5.0,Helix743
128352,5.0,Wahoffelmadenga
128352,5.0,rsgrad97
128352,4.0,cbazler
128352,4.0,Smottz
128352,4.0,Sayron
128352,4.0,Twinge
128352,5.0,Juxtatype
128352,5.0,randomparadox
128352,5.0,punkin312
128352,5.0,sarahl
128352,6.0,StormKnight
128352,6.0,fxchou
128352,6.0,Nightmaren
128352,6.0,jabberw0ck
128352,6.0,Tolkana
128352,6.0,Fresh73
128352,6.0,agonf
128352,6.0,Mario Pawlowski
128352,5.0,wkusau
128352,5.0,Skywalker12
128352,5.0,dogberry
128352,6.0,jade_alarm
128352,5.0,rhianna_
128352,4.5,Rainwater
128352,4.5,pentadude
128352,5.0,oldgoat3769967
128352,5.0,Be4tngU
128352,5.0,Shlabadoo
128352,5.0,mcpranno
128352,5.0,seostrander
128352,5.0,Captain Needa
128352,5.0,mnemonicuz
128352,5.0,Bookywankenobi
128352,5.0,NoxGnosis
128352,5.0,fraghound
128352,2.5,brianmbe
128352,3.0,Eridis
128352,3.0,Boltana
128352,3.0,JJL_WashDC
128352,5.0,platypusgirl
128352,5.0,rhaz
128352,5.0,josefsallen
128352,2.0,Legomancer
128352,3.0,Xeno30
128352,3.0,halbert82
128352,3.0,halfisglassfull
128352,3.0,tool
128352,3.5,CoachMigs
128352,4.0,GaoGaiGar13
128352,4.0,JasonSaastad
128352,4.0,jamesl59
128352,4.0,Wakko
128352,4.0,JadePhire
128352,4.0,Mundane
128352,4.0,Wolfie6407
128352,1.0,AirfaceOne
128352,1.0,Brius
128352,1.0,bellynice
128352,1.0,epmikida
128425,5.0,HydraEX
128425,5.0,squeewu
128425,5.0,jimboardgame
128425,6.0,george_gxl
128425,6.0,ctgbmoz
128425,6.0,z25648911
128425,6.0,rainyl
128425,6.0,KayaK
128425,1.0,CastleLee
128425,1.0,lucky76727
128425,2.0,jillch
128425,5.0,fr014371
128425,5.0,holf
128425,4.0,lovehunter
128425,5.0,timer000
128425,6.5,youmin
128425,6.5,garrett000
128425,6.5,lostwallelias
128425,6.5,jepyh
128425,3.0,yipziwing
128425,3.0,play911419
128425,3.0,bwchensb0910
128425,6.0,jiktin
128425,6.0,fraser790221
128425,6.0,taozh
128425,6.0,Nianzu
128425,6.0,cyril720
128425,6.0,Tenson
128425,6.4,joaoio
128425,6.7,AntiGeek
128425,6.5,HeLi2013
128425,6.5,zafara
128425,6.0,schwarzwald0224
128425,6.0,dig mushroom
128425,6.7,shenshuilan
128425,6.8,zhaoshiziguang
128425,7.0,yiweiyonghu
128425,7.0,WatsonChao
128425,7.0,Serosama
128425,7.0,drunkenKOALA
128425,6.0,wayne79687968
128425,6.0,NeonFire
128425,6.0,Mongshin
128425,7.0,MaxwellDemon
128425,7.0,victivity
128425,6.0,kongmingho
128425,6.0,toplay335
128425,6.0,leoshaw
128425,6.0,j007110143
128425,6.0,leffe dubbel
128425,6.0,shuibaibai
128425,3.0,ecplayed
128425,5.0,Pbbbb
128568,2.0,Rached
128568,4.0,davekuhns
128568,5.0,joshwolftree
128568,6.0,HKommandant
128568,6.0,Azuredrake
128568,5.5,reneald
128568,5.0,ericpetersen
128568,5.0,Frater
128568,1.0,harkoning
128568,5.0,Cheryllion
128568,6.0,kodamera
128568,5.0,Gravey
128568,5.0,breakmanynecks
128568,5.0,Agondar
128568,5.0,jnmgl
128662,4.0,Zaranthir
128662,4.0,Straight To Hell
128662,4.0,wellevorkanagawa
128662,2.0,karlfast
128662,3.0,mrfurious
128662,3.0,taragalinas
128662,3.0,Siromist
128662,2.0,twinfreak
128662,2.0,akenol
128662,4.0,Baartoszz
128662,4.0,Dr Mage
128662,3.0,brianmbe
128662,4.0,manux1251
128662,4.0,agente86
128662,4.0,dogberry
128662,4.5,Werbaer
128662,4.5,sagi
128662,4.8,amccnnll
128662,5.0,domi123
128662,5.0,Mlee117
128662,5.0,mamescisneros
128662,5.0,cccp_bg
128662,5.0,markaaronmassey
128662,2.0,kelvbrown
128855,4.0,taiwanite
128855,4.0,Kudde
128855,4.0,bazyn
128855,4.75,Kuula
128855,5.0,dooz
128855,5.0,larryjrice
128855,5.0,LanaDove
128855,5.0,Bart H
128855,5.0,drcsaba
128855,5.0,michaellalu
128855,5.0,Rompcat
128855,5.0,sipio
128855,5.0,yosz
128855,5.0,Game Knight
128855,5.0,GSReis
128855,5.1,ecoboardgeek123
128855,5.25,jbsiena
128855,4.0,AF01
128855,4.0,fabricefab
128855,4.0,unshod
128855,5.5,geek101
128855,5.5,robertopellizini
128855,5.0,Missu
128855,5.0,Hessu68
128855,5.0,scatty92
128855,5.0,diothyme
128855,3.0,horusz
128855,3.0,CinSto
128855,5.0,NatashaNL
128855,2.0,Cavern_11
128855,2.6,Munt74
128855,5.0,JasperL
128855,4.0,Slaverzguild
128855,4.0,funnynewyorker
128855,4.0,cristianf
128855,5.0,brougnouff
128855,5.0,saba2
128855,3.0,halbert82
128855,4.0,LocalHourglass
128855,3.0,BLUE VELVET
128855,3.0,jbhuter6041
128855,3.0,MartinHorn
128855,3.0,Yantur
128855,3.0,Littleboy6
128855,5.0,Kibalta
128855,5.0,Lnwolfgr
128855,5.0,Lieze82
128855,5.0,leemigyo
128855,1.0,ZERX Creative Co
156945,2.0,Amitar
156945,3.4,Quantum Djinn
156945,3.0,buta
156945,2.75,coldkorn
157083,2.0,S2rt
157083,2.0,serval1
157083,3.0,william4192
157083,2.0,ashkai
157083,1.0,Smwilkin
157083,1.0,wildcatrevival
157083,4.0,pitonowie
157083,3.0,gamesgocrazy
157083,3.0,Seany4
157083,4.0,Enchanted Tiki
157083,4.0,IvanGrimm
157083,3.0,jrmk
157083,3.0,juuzzom
157083,3.0,221boardgames
157083,3.0,Oasis
157083,3.0,Procyon_lotor
157083,3.0,MadQueenLudwig
157083,3.0,oldgoat3769967
157083,2.98667,Saw4279
157083,4.0,kgyuri
157083,4.0,garg
157083,4.0,lorex888
157083,3.5,joeyk
157135,4.5,madden825
157135,5.0,Tigervamp
157135,5.0,dwwatson
157135,5.0,Cutterbeck
157135,5.0,jammitch
157135,5.0,Spooner_
157135,5.0,camidon
157135,5.0,trekker
157135,5.0,V omax
157135,5.0,owein77
157135,5.0,PSantos
157135,3.7,Quantum Djinn
157135,3.0,dtroyano
157135,3.0,demels43
157135,4.0,Banker
157135,4.0,VarelseShrike
157135,5.0,enzo622
157135,4.5,Novoknight
157135,5.0,ejohnson7
157135,4.0,tas1624
157135,1.0,EquestrianWyvern
157135,2.0,Ch1pm0nk
157135,2.0,oldskoolgeek999
157135,2.0,terrencetheturtle
157135,3.0,juuzzom
157135,3.0,Quik_Fix
157135,5.0,willshaw67
157135,5.0,GSReis
157135,5.0,Pandorzecza
157135,4.7,Raubythyme
157135,5.0,Punfu
157135,5.0,Lewk1700
157135,4.0,Pevans
157135,4.0,axioms
157135,4.0,Dagda
157135,4.0,Bramblewalkers
157135,4.0,crowchaser
157135,2.0,jd1403
157135,5.0,bbashein
157135,5.0,sdiberar
157135,5.5,Skyrek
157135,5.0,FoxWithTwoTales
157135,5.5,Stargazer1x
157135,5.5,adamw
157135,5.0,stlkt
157451,4.0,Charly127
157451,3.0,HPLobster
